order_id,Customer_ID,Product_id,total_quantity,Date_purchased,total_sales
TXN001415,CUST0131,PROD0017,3,2024-12-29,407.97
TXN001416,CUST0048,PROD0037,3,2024-09-25,218.31
TXN001417,CUST0414,PROD0031,3,2025-01-30,635.49
TXN001418,CUST0373,PROD0030,1,2024-10-09,89.79
TXN001419,CUST0155,PROD0001,3,2024-08-07,688.47
TXN001420,CUST0256,PROD0025,3,2025-02-08,251.16
TXN001421,CUST0421,PROD0005,3,2025-03-06,837.78
TXN001422,CUST0021,PROD0035,1,2024-10-03,266.92
TXN001423,CUST0360,PROD0032,4,2025-04-04,872.64
TXN001424,CUST0360,PROD0024,1,2024-10-29,271.49
TXN001425,CUST0182,PROD0026,4,2024-08-02,107.52
TXN001426,CUST0015,PROD0037,1,2025-01-05,72.77
TXN001427,CUST0030,PROD0003,1,2025-02-11,81.66
TXN001428,CUST0031,PROD0001,2,2024-12-27,458.98
TXN001429,CUST0112,PROD0007,3,2025-03-21,630.09
TXN001430,CUST0374,PROD0017,4,2024-12-15,543.96
TXN001431,CUST0477,PROD0007,3,2024-10-15,630.09
TXN001432,CUST0250,PROD0004,1,2025-03-01,189.46
TXN001433,CUST0112,PROD0031,1,2025-03-13,211.83
TXN001434,CUST0362,PROD0010,2,2025-03-29,334.64
TXN001435,CUST0070,PROD0025,3,2024-04-30,251.16
TXN001436,CUST0350,PROD0007,3,2024-04-21,630.09
TXN001437,CUST0162,PROD0030,3,2025-01-16,269.37
TXN001438,CUST0089,PROD0002,2,2024-08-07,50.42
TXN001439,CUST0006,PROD0014,3,2024-10-13,83.88
TXN001440,CUST0381,PROD0016,2,2025-03-10,193.94
TXN001441,CUST0009,PROD0002,1,2025-01-17,25.21
TXN001442,CUST0030,PROD0024,4,2024-07-08,1085.96
TXN001443,CUST0055,PROD0020,3,2024-09-27,645.00
TXN001444,CUST0383,PROD0024,3,2024-08-11,814.47
TXN001445,CUST0234,PROD0012,1,2024-11-10,299.55
TXN001446,CUST0010,PROD0018,4,2024-04-28,318.16
TXN001447,CUST0204,PROD0020,2,2024-06-21,430.00
TXN001448,CUST0479,PROD0006,4,2025-03-23,868.16
TXN001449,CUST0219,PROD0030,1,2024-09-09,89.79
TXN001450,CUST0234,PROD0007,2,2024-12-04,420.06
TXN001451,CUST0153,PROD0041,4,2025-02-12,568.60
TXN001452,CUST0432,PROD0004,2,2025-03-13,378.92
TXN001453,CUST0478,PROD0050,3,2024-07-20,620.04
TXN001454,CUST0041,PROD0040,4,2024-07-20,454.40
TXN001455,CUST0487,PROD0039,2,2025-01-29,441.80
TXN001456,CUST0065,PROD0018,3,2024-11-08,238.62
TXN001457,CUST0045,PROD0047,4,2024-04-18,90.96
TXN001458,CUST0050,PROD0023,1,2024-05-26,242.32
TXN001459,CUST0062,PROD0046,2,2024-05-16,365.48
TXN001460,CUST0283,PROD0016,3,2024-10-24,290.91
TXN001461,CUST0268,PROD0032,4,2025-03-19,872.64
TXN001462,CUST0331,PROD0049,4,2024-04-22,160.68
TXN001463,CUST0493,PROD0040,3,2024-10-25,340.80
TXN001464,CUST0330,PROD0014,2,2024-04-29,55.92
TXN001465,CUST0489,PROD0034,2,2025-01-29,534.12
TXN001466,CUST0245,PROD0017,3,2025-01-14,407.97
TXN001467,CUST0397,PROD0008,3,2024-05-27,324.69
TXN001468,CUST0276,PROD0042,3,2025-02-07,629.91
TXN001469,CUST0266,PROD0030,3,2025-04-06,269.37
TXN001470,CUST0091,PROD0012,1,2024-04-20,299.55
TXN001471,CUST0126,PROD0049,1,2024-11-25,40.17
TXN001472,CUST0392,PROD0050,3,2025-01-05,620.04
TXN001473,CUST0263,PROD0015,2,2024-12-29,78.76
TXN001474,CUST0480,PROD0003,2,2024-09-27,163.32
TXN001475,CUST0073,PROD0011,2,2025-04-08,567.14
TXN001476,CUST0043,PROD0050,3,2024-12-14,620.04
TXN001477,CUST0228,PROD0015,1,2024-09-21,39.38
TXN001478,CUST0050,PROD0039,3,2024-08-25,662.70
TXN001479,CUST0471,PROD0003,3,2024-05-14,244.98
TXN001480,CUST0326,PROD0002,1,2024-05-20,25.21
TXN001481,CUST0200,PROD0019,3,2024-09-08,746.88
TXN001482,CUST0485,PROD0001,2,2024-06-27,458.98
TXN001483,CUST0299,PROD0041,4,2024-04-22,568.60
TXN001484,CUST0102,PROD0037,2,2024-06-05,145.54
TXN001485,CUST0047,PROD0024,2,2024-09-24,542.98
TXN001486,CUST0063,PROD0019,3,2024-08-26,746.88
TXN001487,CUST0097,PROD0011,1,2025-01-19,283.57
TXN001488,CUST0139,PROD0028,1,2024-06-02,104.76
TXN001489,CUST0335,PROD0004,2,2024-07-19,378.92
TXN001490,CUST0014,PROD0042,2,2025-02-11,419.94
TXN001491,CUST0010,PROD0037,2,2024-07-01,145.54
TXN001492,CUST0062,PROD0009,4,2024-06-06,830.92
TXN001493,CUST0359,PROD0030,2,2024-12-03,179.58
TXN001494,CUST0121,PROD0044,3,2024-09-04,745.20
TXN001495,CUST0381,PROD0024,3,2024-09-27,814.47
TXN001496,CUST0075,PROD0032,1,2025-02-05,218.16
TXN001497,CUST0394,PROD0044,4,2024-08-07,993.60
TXN001498,CUST0437,PROD0034,3,2024-06-18,801.18
TXN001499,CUST0365,PROD0046,3,2025-02-09,548.22
TXN001500,CUST0200,PROD0019,3,2024-06-30,746.88
TXN001501,CUST0157,PROD0027,4,2024-11-03,719.00
TXN001502,CUST0244,PROD0040,3,2024-05-24,340.80
TXN001503,CUST0067,PROD0037,2,2024-05-25,145.54
TXN001504,CUST0126,PROD0013,2,2024-07-18,253.00
TXN001505,CUST0140,PROD0042,3,2024-04-18,629.91
TXN001506,CUST0376,PROD0031,1,2024-09-05,211.83
TXN001507,CUST0419,PROD0005,3,2025-01-16,837.78
TXN001508,CUST0126,PROD0034,4,2025-01-24,1068.24
TXN001509,CUST0112,PROD0005,4,2024-06-17,1117.04
TXN001510,CUST0383,PROD0049,4,2025-04-10,160.68
TXN001511,CUST0370,PROD0034,3,2025-02-02,801.18
TXN001512,CUST0259,PROD0050,2,2024-04-13,413.36
TXN001513,CUST0469,PROD0023,2,2025-02-24,484.64
TXN001514,CUST0160,PROD0023,4,2025-01-26,969.28
TXN001515,CUST0471,PROD0003,3,2024-12-31,244.98
TXN001516,CUST0302,PROD0038,2,2024-08-03,486.50
TXN001517,CUST0050,PROD0034,1,2025-04-07,267.06
TXN001518,CUST0477,PROD0001,1,2024-05-19,229.49
TXN001519,CUST0228,PROD0028,1,2024-05-11,104.76
TXN001520,CUST0388,PROD0031,1,2025-01-13,211.83
TXN001521,CUST0263,PROD0021,2,2024-08-09,273.70
TXN001522,CUST0455,PROD0003,3,2024-10-11,244.98
TXN001523,CUST0281,PROD0043,2,2024-10-15,295.80
TXN001524,CUST0450,PROD0001,3,2025-04-11,688.47
TXN001525,CUST0311,PROD0009,3,2025-01-28,623.19
TXN001526,CUST0086,PROD0020,4,2024-08-04,860.00
TXN001527,CUST0476,PROD0037,1,2025-03-06,72.77
TXN001528,CUST0453,PROD0024,4,2024-04-23,1085.96
TXN001529,CUST0349,PROD0031,1,2025-03-21,211.83
TXN001530,CUST0168,PROD0023,2,2024-10-09,484.64
TXN001531,CUST0251,PROD0018,2,2024-12-31,159.08
TXN001532,CUST0022,PROD0046,1,2024-05-12,182.74
TXN001533,CUST0339,PROD0034,4,2025-03-22,1068.24
TXN001534,CUST0233,PROD0049,1,2025-04-08,40.17
TXN001535,CUST0448,PROD0031,1,2024-05-01,211.83
TXN001536,CUST0131,PROD0008,2,2025-01-16,216.46
TXN001537,CUST0452,PROD0011,4,2024-09-18,1134.28
TXN001538,CUST0487,PROD0022,3,2025-01-01,802.47
TXN001539,CUST0209,PROD0006,1,2024-07-18,217.04
TXN001540,CUST0139,PROD0042,4,2024-12-04,839.88
TXN001541,CUST0480,PROD0035,1,2024-11-09,266.92
TXN001542,CUST0010,PROD0011,3,2025-04-05,850.71
TXN001543,CUST0307,PROD0021,4,2024-09-24,547.40
TXN001544,CUST0234,PROD0029,1,2024-06-07,25.83
TXN001545,CUST0090,PROD0013,2,2025-03-08,253.00
TXN001546,CUST0163,PROD0036,1,2025-03-31,162.11
TXN001547,CUST0282,PROD0026,4,2024-08-29,107.52
TXN001548,CUST0144,PROD0008,2,2025-01-28,216.46
TXN001549,CUST0119,PROD0005,1,2024-06-23,279.26
TXN001550,CUST0382,PROD0046,2,2024-05-12,365.48
TXN001551,CUST0254,PROD0021,4,2024-10-23,547.40
TXN001552,CUST0304,PROD0005,2,2024-10-16,558.52
TXN001553,CUST0189,PROD0034,4,2024-11-16,1068.24
TXN001554,CUST0493,PROD0025,3,2024-11-28,251.16
TXN001555,CUST0054,PROD0017,1,2024-07-31,135.99
TXN001556,CUST0205,PROD0042,3,2025-04-06,629.91
TXN001557,CUST0093,PROD0001,1,2024-06-03,229.49
TXN001558,CUST0308,PROD0003,1,2024-12-05,81.66
TXN001559,CUST0176,PROD0017,3,2025-03-29,407.97
TXN001560,CUST0471,PROD0016,2,2024-06-12,193.94
TXN001561,CUST0194,PROD0045,1,2024-10-17,44.53
TXN001562,CUST0480,PROD0008,2,2024-08-02,216.46
TXN001563,CUST0217,PROD0023,4,2024-09-21,969.28
TXN001564,CUST0308,PROD0013,4,2025-01-06,506.00
TXN001565,CUST0263,PROD0031,2,2025-03-26,423.66
TXN001566,CUST0242,PROD0043,3,2025-03-02,443.70
TXN001567,CUST0454,PROD0046,3,2025-01-08,548.22
TXN001568,CUST0169,PROD0001,2,2024-05-12,458.98
TXN001569,CUST0229,PROD0003,1,2024-07-01,81.66
TXN001570,CUST0151,PROD0017,1,2024-10-28,135.99
TXN001571,CUST0006,PROD0008,1,2024-08-02,108.23
TXN001572,CUST0078,PROD0002,2,2024-06-12,50.42
TXN001573,CUST0098,PROD0036,3,2024-09-04,486.33
TXN001574,CUST0408,PROD0011,1,2024-10-10,283.57
TXN001575,CUST0132,PROD0005,2,2025-03-30,558.52
TXN001576,CUST0117,PROD0027,2,2024-07-11,359.50
TXN001577,CUST0316,PROD0031,2,2025-02-19,423.66
TXN001578,CUST0301,PROD0040,1,2024-07-02,113.60
TXN001579,CUST0224,PROD0006,1,2024-05-14,217.04
TXN001580,CUST0193,PROD0034,1,2024-09-05,267.06
TXN001581,CUST0495,PROD0020,4,2024-10-26,860.00
TXN001582,CUST0377,PROD0021,4,2024-11-15,547.40
TXN001583,CUST0390,PROD0024,3,2025-02-01,814.47
TXN001584,CUST0254,PROD0027,4,2024-05-17,719.00
TXN001585,CUST0112,PROD0044,1,2024-08-19,248.40
TXN001586,CUST0011,PROD0046,4,2024-05-21,730.96
TXN001587,CUST0397,PROD0004,4,2024-06-11,757.84
TXN001588,CUST0252,PROD0013,1,2024-11-05,126.50
TXN001589,CUST0065,PROD0031,1,2024-06-23,211.83
TXN001590,CUST0432,PROD0020,2,2024-06-02,430.00
TXN001591,CUST0180,PROD0031,4,2024-10-08,847.32
TXN001592,CUST0194,PROD0042,4,2024-12-09,839.88
TXN001593,CUST0339,PROD0045,2,2024-06-27,89.06
TXN001594,CUST0154,PROD0040,1,2024-05-22,113.60
TXN001595,CUST0286,PROD0006,1,2024-05-12,217.04
TXN001596,CUST0349,PROD0007,2,2024-07-31,420.06
TXN001597,CUST0049,PROD0029,1,2024-04-21,25.83
TXN001598,CUST0138,PROD0012,2,2024-09-16,599.10
TXN001599,CUST0265,PROD0028,3,2024-10-12,314.28
TXN001600,CUST0130,PROD0015,2,2024-06-28,78.76
TXN001601,CUST0411,PROD0038,2,2024-08-20,486.50
TXN001602,CUST0110,PROD0020,1,2024-05-07,215.00
TXN001603,CUST0390,PROD0034,4,2025-03-16,1068.24
TXN001604,CUST0291,PROD0032,2,2024-10-04,436.32
TXN001605,CUST0236,PROD0004,3,2024-12-29,568.38
TXN001606,CUST0374,PROD0016,3,2024-05-09,290.91
TXN001607,CUST0091,PROD0015,3,2024-06-09,118.14
TXN001608,CUST0241,PROD0009,1,2024-08-24,207.73
TXN001609,CUST0395,PROD0030,4,2025-01-09,359.16
TXN001610,CUST0465,PROD0016,1,2024-08-13,96.97
TXN001611,CUST0347,PROD0016,4,2024-07-25,387.88
TXN001612,CUST0378,PROD0010,4,2024-12-15,669.28
TXN001613,CUST0114,PROD0049,3,2025-03-30,120.51
TXN001614,CUST0459,PROD0037,1,2024-07-06,72.77
TXN001615,CUST0171,PROD0045,1,2024-05-21,44.53
TXN001616,CUST0257,PROD0040,4,2024-09-11,454.40
TXN001617,CUST0013,PROD0047,1,2024-12-26,22.74
TXN001618,CUST0472,PROD0048,3,2025-03-07,660.63
TXN001619,CUST0097,PROD0044,1,2024-09-10,248.40
TXN001620,CUST0103,PROD0015,3,2024-05-25,118.14
TXN001621,CUST0139,PROD0034,2,2024-11-19,534.12
TXN001622,CUST0325,PROD0026,4,2024-07-24,107.52
TXN001623,CUST0287,PROD0017,3,2024-11-25,407.97
TXN001624,CUST0169,PROD0010,2,2024-11-03,334.64
TXN001625,CUST0227,PROD0009,2,2024-06-23,415.46
TXN001626,CUST0071,PROD0021,3,2024-07-31,410.55
TXN001627,CUST0119,PROD0047,1,2024-09-15,22.74
TXN001628,CUST0283,PROD0005,1,2024-11-30,279.26
TXN001629,CUST0465,PROD0050,3,2024-09-17,620.04
TXN001630,CUST0159,PROD0038,1,2025-01-05,243.25
TXN001631,CUST0410,PROD0033,3,2024-10-07,710.40
TXN001632,CUST0091,PROD0032,1,2025-03-01,218.16
TXN001633,CUST0045,PROD0047,4,2025-01-18,90.96
TXN001634,CUST0181,PROD0009,2,2025-01-13,415.46
TXN001635,CUST0146,PROD0026,1,2024-11-03,26.88
TXN001636,CUST0347,PROD0025,2,2024-06-02,167.44
TXN001637,CUST0093,PROD0044,4,2024-07-06,993.60
TXN001638,CUST0361,PROD0048,2,2024-07-09,440.42
TXN001639,CUST0311,PROD0007,4,2024-12-20,840.12
TXN001640,CUST0202,PROD0006,2,2024-04-28,434.08
TXN001641,CUST0164,PROD0031,3,2024-06-10,635.49
TXN001642,CUST0430,PROD0031,1,2024-11-22,211.83
TXN001643,CUST0067,PROD0001,2,2024-12-12,458.98
TXN001644,CUST0403,PROD0049,3,2024-12-13,120.51
TXN001645,CUST0178,PROD0007,1,2024-09-24,210.03
TXN001646,CUST0371,PROD0028,2,2024-06-18,209.52
TXN001647,CUST0214,PROD0001,1,2025-02-12,229.49
TXN001648,CUST0152,PROD0002,2,2024-12-29,50.42
TXN001649,CUST0206,PROD0030,4,2025-02-28,359.16
TXN001650,CUST0432,PROD0005,2,2024-05-05,558.52
TXN001651,CUST0231,PROD0044,2,2024-05-12,496.80
TXN001652,CUST0333,PROD0022,1,2024-11-06,267.49
TXN001653,CUST0355,PROD0041,1,2024-06-23,142.15
TXN001654,CUST0462,PROD0010,3,2025-03-25,501.96
TXN001655,CUST0163,PROD0007,4,2024-12-14,840.12
TXN001656,CUST0199,PROD0042,1,2024-12-21,209.97
TXN001657,CUST0202,PROD0016,2,2024-11-04,193.94
TXN001658,CUST0450,PROD0033,1,2024-11-19,236.80
TXN001659,CUST0469,PROD0006,4,2025-01-06,868.16
TXN001660,CUST0243,PROD0013,1,2024-08-20,126.50
TXN001661,CUST0347,PROD0044,4,2024-08-09,993.60
TXN001662,CUST0002,PROD0034,2,2024-11-18,534.12
TXN001663,CUST0042,PROD0012,2,2024-06-11,599.10
TXN001664,CUST0194,PROD0032,3,2024-11-25,654.48
TXN001665,CUST0266,PROD0008,1,2025-02-06,108.23
TXN001666,CUST0005,PROD0021,2,2024-11-19,273.70
TXN001667,CUST0390,PROD0003,4,2024-10-22,326.64
TXN001668,CUST0087,PROD0049,2,2024-09-24,80.34
TXN001669,CUST0163,PROD0016,3,2024-08-01,290.91
TXN001670,CUST0154,PROD0017,1,2024-07-04,135.99
TXN001671,CUST0027,PROD0014,1,2024-05-21,27.96
TXN001672,CUST0474,PROD0013,1,2024-08-23,126.50
TXN001673,CUST0328,PROD0047,3,2024-06-21,68.22
TXN001674,CUST0353,PROD0004,3,2024-12-04,568.38
TXN001675,CUST0213,PROD0009,1,2024-05-20,207.73
TXN001676,CUST0195,PROD0007,3,2024-09-28,630.09
TXN001677,CUST0500,PROD0040,4,2024-12-08,454.40
TXN001678,CUST0356,PROD0030,1,2025-02-10,89.79
TXN001679,CUST0009,PROD0033,1,2025-02-28,236.80
TXN001680,CUST0269,PROD0047,4,2024-06-22,90.96
TXN001681,CUST0091,PROD0011,2,2024-08-16,567.14
TXN001682,CUST0305,PROD0022,1,2024-05-23,267.49
TXN001683,CUST0042,PROD0032,1,2025-04-08,218.16
TXN001684,CUST0187,PROD0041,1,2024-09-18,142.15
TXN001685,CUST0005,PROD0015,2,2025-03-31,78.76
TXN001686,CUST0373,PROD0023,4,2024-07-12,969.28
TXN001687,CUST0088,PROD0003,1,2025-02-08,81.66
TXN001688,CUST0456,PROD0004,2,2024-08-09,378.92
TXN001689,CUST0203,PROD0015,3,2024-10-16,118.14
TXN001690,CUST0109,PROD0038,3,2025-04-09,729.75
TXN001691,CUST0172,PROD0047,2,2024-09-15,45.48
TXN001692,CUST0330,PROD0009,1,2024-09-04,207.73
TXN001693,CUST0074,PROD0009,1,2025-02-17,207.73
TXN001694,CUST0242,PROD0041,4,2024-05-06,568.60
TXN001695,CUST0027,PROD0014,4,2024-09-07,111.84
TXN001696,CUST0361,PROD0031,3,2024-11-10,635.49
TXN001697,CUST0429,PROD0003,4,2024-09-26,326.64
TXN001698,CUST0069,PROD0007,4,2024-07-28,840.12
TXN001699,CUST0437,PROD0039,3,2025-03-04,662.70
TXN001700,CUST0118,PROD0006,2,2024-07-05,434.08
TXN001701,CUST0421,PROD0019,1,2024-08-29,248.96
TXN001702,CUST0044,PROD0008,1,2024-07-21,108.23
TXN001703,CUST0007,PROD0011,2,2024-09-17,567.14
TXN001704,CUST0009,PROD0041,3,2024-09-02,426.45
TXN001705,CUST0272,PROD0020,2,2024-09-10,430.00
TXN001706,CUST0378,PROD0041,1,2024-05-26,142.15
TXN001707,CUST0333,PROD0021,3,2024-05-02,410.55
TXN001708,CUST0401,PROD0036,1,2025-02-21,162.11
TXN001709,CUST0301,PROD0033,4,2025-02-25,947.20
TXN001710,CUST0067,PROD0005,2,2024-09-10,558.52
TXN001711,CUST0103,PROD0029,2,2025-03-25,51.66
TXN001712,CUST0421,PROD0008,1,2024-06-29,108.23
TXN001713,CUST0343,PROD0021,1,2025-01-19,136.85
TXN001714,CUST0299,PROD0050,2,2025-01-31,413.36
TXN001715,CUST0498,PROD0035,2,2024-05-05,533.84
TXN001716,CUST0238,PROD0008,4,2024-10-03,432.92
TXN001717,CUST0106,PROD0050,2,2025-02-02,413.36
TXN001718,CUST0207,PROD0018,2,2025-01-20,159.08
TXN001719,CUST0443,PROD0001,3,2024-07-13,688.47
TXN001720,CUST0484,PROD0037,3,2024-05-18,218.31
TXN001721,CUST0186,PROD0011,1,2024-09-25,283.57
TXN001722,CUST0172,PROD0048,3,2024-11-10,660.63
TXN001723,CUST0279,PROD0045,1,2025-03-26,44.53
TXN001724,CUST0428,PROD0039,2,2024-06-01,441.80
TXN001725,CUST0142,PROD0021,1,2024-12-17,136.85
TXN001726,CUST0336,PROD0040,3,2025-04-13,340.80
TXN001727,CUST0043,PROD0025,3,2025-03-30,251.16
TXN001728,CUST0020,PROD0045,3,2024-12-28,133.59
TXN001729,CUST0288,PROD0016,4,2024-07-10,387.88
TXN001730,CUST0279,PROD0011,1,2024-06-25,283.57
TXN001731,CUST0052,PROD0014,4,2024-05-13,111.84
TXN001732,CUST0173,PROD0027,1,2024-09-10,179.75
TXN001733,CUST0483,PROD0029,4,2024-06-25,103.32
TXN001734,CUST0166,PROD0042,2,2024-08-01,419.94
TXN001735,CUST0196,PROD0041,2,2024-06-10,284.30
TXN001736,CUST0453,PROD0011,3,2025-02-23,850.71
TXN001737,CUST0173,PROD0039,2,2024-11-03,441.80
TXN001738,CUST0289,PROD0016,3,2025-01-22,290.91
TXN001739,CUST0345,PROD0026,2,2024-08-23,53.76
TXN001740,CUST0325,PROD0038,2,2024-05-14,486.50
TXN001741,CUST0468,PROD0012,2,2024-07-10,599.10
TXN001742,CUST0262,PROD0014,3,2024-08-06,83.88
TXN001743,CUST0242,PROD0005,4,2024-05-30,1117.04
TXN001744,CUST0360,PROD0048,4,2024-07-07,880.84
TXN001745,CUST0314,PROD0037,1,2024-08-23,72.77
TXN001746,CUST0069,PROD0019,4,2024-12-17,995.84
TXN001747,CUST0015,PROD0021,2,2025-04-07,273.70
TXN001748,CUST0140,PROD0001,3,2025-03-31,688.47
TXN001749,CUST0248,PROD0037,3,2025-03-01,218.31
TXN001750,CUST0430,PROD0045,3,2024-09-19,133.59
TXN001751,CUST0227,PROD0003,4,2025-03-01,326.64
TXN001752,CUST0005,PROD0036,1,2024-05-21,162.11
TXN001753,CUST0082,PROD0044,1,2025-03-30,248.40
TXN001754,CUST0052,PROD0003,2,2025-03-13,163.32
TXN001755,CUST0358,PROD0042,3,2024-09-12,629.91
TXN001756,CUST0331,PROD0031,4,2025-03-02,847.32
TXN001757,CUST0297,PROD0012,2,2024-07-13,599.10
TXN001758,CUST0351,PROD0038,1,2025-04-08,243.25
TXN001759,CUST0417,PROD0038,2,2025-01-28,486.50
TXN001760,CUST0393,PROD0031,4,2025-01-17,847.32
TXN001761,CUST0355,PROD0046,3,2025-01-28,548.22
TXN001762,CUST0368,PROD0007,4,2024-09-09,840.12
TXN001763,CUST0452,PROD0008,2,2025-01-23,216.46
TXN001764,CUST0094,PROD0024,2,2024-05-30,542.98
TXN001765,CUST0238,PROD0046,4,2024-08-23,730.96
TXN001766,CUST0199,PROD0042,2,2024-05-11,419.94
TXN001767,CUST0034,PROD0003,2,2024-12-17,163.32
TXN001768,CUST0240,PROD0028,3,2024-12-02,314.28
TXN001769,CUST0109,PROD0025,3,2024-06-18,251.16
TXN001770,CUST0327,PROD0001,4,2024-06-13,917.96
TXN001771,CUST0053,PROD0008,1,2025-01-12,108.23
TXN001772,CUST0114,PROD0044,1,2024-10-27,248.40
TXN001773,CUST0411,PROD0027,4,2024-10-18,719.00
TXN001774,CUST0448,PROD0013,1,2024-07-02,126.50
TXN001775,CUST0047,PROD0020,1,2024-09-18,215.00
TXN001776,CUST0184,PROD0029,1,2024-07-30,25.83
TXN001777,CUST0366,PROD0039,2,2025-03-13,441.80
TXN001778,CUST0043,PROD0016,4,2024-12-12,387.88
TXN001779,CUST0203,PROD0007,2,2024-08-10,420.06
TXN001780,CUST0050,PROD0047,1,2024-10-16,22.74
TXN001781,CUST0374,PROD0019,2,2024-05-01,497.92
TXN001782,CUST0249,PROD0019,2,2025-02-28,497.92
TXN001783,CUST0111,PROD0045,3,2024-09-19,133.59
TXN001784,CUST0377,PROD0002,1,2024-05-24,25.21
TXN001785,CUST0060,PROD0047,2,2024-11-14,45.48
TXN001786,CUST0459,PROD0003,3,2024-07-21,244.98
TXN001787,CUST0055,PROD0050,1,2024-05-05,206.68
TXN001788,CUST0352,PROD0047,3,2025-01-23,68.22
TXN001789,CUST0305,PROD0034,2,2024-07-15,534.12
TXN001790,CUST0441,PROD0030,3,2025-01-03,269.37
TXN001791,CUST0102,PROD0004,1,2024-12-02,189.46
TXN001792,CUST0170,PROD0025,3,2025-01-08,251.16
TXN001793,CUST0243,PROD0036,4,2025-04-03,648.44
TXN001794,CUST0495,PROD0030,4,2025-03-05,359.16
TXN001795,CUST0003,PROD0044,2,2024-08-13,496.80
TXN001796,CUST0296,PROD0042,3,2024-09-13,629.91
TXN001797,CUST0034,PROD0046,1,2024-04-15,182.74
TXN001798,CUST0375,PROD0043,3,2024-05-13,443.70
TXN001799,CUST0381,PROD0035,4,2024-12-09,1067.68
TXN001800,CUST0091,PROD0018,1,2024-08-17,79.54
TXN001801,CUST0415,PROD0040,4,2024-09-25,454.40
TXN001802,CUST0002,PROD0017,2,2025-01-22,271.98
TXN001803,CUST0171,PROD0019,4,2025-01-13,995.84
TXN001804,CUST0285,PROD0002,1,2025-01-30,25.21
TXN001805,CUST0440,PROD0026,3,2024-11-02,80.64
TXN001806,CUST0178,PROD0043,4,2024-05-31,591.60
TXN001807,CUST0422,PROD0046,1,2024-06-19,182.74
TXN001808,CUST0068,PROD0027,1,2024-05-16,179.75
TXN001809,CUST0327,PROD0035,4,2024-07-21,1067.68
TXN001810,CUST0157,PROD0045,4,2024-06-17,178.12
TXN001811,CUST0098,PROD0043,2,2024-09-30,295.80
TXN001812,CUST0201,PROD0027,1,2025-04-05,179.75
TXN001813,CUST0315,PROD0013,4,2024-11-10,506.00
TXN001814,CUST0050,PROD0025,4,2024-05-06,334.88
TXN001815,CUST0029,PROD0042,4,2025-01-27,839.88
TXN001816,CUST0126,PROD0025,4,2024-09-03,334.88
TXN001817,CUST0081,PROD0023,3,2025-02-09,726.96
TXN001818,CUST0114,PROD0036,3,2025-03-13,486.33
TXN001819,CUST0150,PROD0034,1,2024-08-10,267.06
TXN001820,CUST0245,PROD0046,3,2025-01-19,548.22
TXN001821,CUST0491,PROD0020,2,2024-10-06,430.00
TXN001822,CUST0127,PROD0015,2,2024-11-25,78.76
TXN001823,CUST0112,PROD0036,4,2024-10-11,648.44
TXN001824,CUST0133,PROD0042,1,2025-01-13,209.97
TXN001825,CUST0270,PROD0034,2,2024-12-09,534.12
TXN001826,CUST0089,PROD0015,3,2024-08-08,118.14
TXN001827,CUST0112,PROD0040,3,2024-09-01,340.80
TXN001828,CUST0224,PROD0009,4,2025-01-19,830.92
TXN001829,CUST0235,PROD0026,4,2024-06-12,107.52
TXN001830,CUST0336,PROD0037,3,2024-05-27,218.31
TXN001831,CUST0328,PROD0038,1,2024-09-29,243.25
TXN001832,CUST0060,PROD0032,3,2025-04-04,654.48
TXN001833,CUST0228,PROD0028,4,2024-11-08,419.04
TXN001834,CUST0218,PROD0015,4,2025-02-14,157.52
TXN001835,CUST0319,PROD0023,2,2024-07-12,484.64
TXN001836,CUST0032,PROD0023,3,2025-03-10,726.96
TXN001837,CUST0208,PROD0032,4,2025-02-27,872.64
TXN001838,CUST0322,PROD0045,2,2025-04-11,89.06
TXN001839,CUST0082,PROD0050,1,2024-06-16,206.68
TXN001840,CUST0397,PROD0029,4,2025-03-01,103.32
TXN001841,CUST0124,PROD0024,3,2024-09-10,814.47
TXN001842,CUST0274,PROD0036,1,2024-08-21,162.11
TXN001843,CUST0002,PROD0026,2,2024-05-01,53.76
TXN001844,CUST0249,PROD0008,3,2024-05-21,324.69
TXN001845,CUST0094,PROD0039,3,2025-01-31,662.70
TXN001846,CUST0371,PROD0031,4,2024-09-03,847.32
TXN001847,CUST0435,PROD0050,2,2024-10-04,413.36
TXN001848,CUST0137,PROD0022,2,2024-12-01,534.98
TXN001849,CUST0057,PROD0016,3,2025-02-13,290.91
TXN001850,CUST0334,PROD0044,2,2024-12-10,496.80
TXN001851,CUST0456,PROD0045,2,2024-08-14,89.06
TXN001852,CUST0203,PROD0021,3,2024-11-19,410.55
TXN001853,CUST0171,PROD0041,3,2025-03-28,426.45
TXN001854,CUST0421,PROD0028,2,2024-08-04,209.52
TXN001855,CUST0120,PROD0032,1,2024-10-29,218.16
TXN001856,CUST0311,PROD0005,2,2024-05-16,558.52
TXN001857,CUST0192,PROD0030,2,2025-03-25,179.58
TXN001858,CUST0267,PROD0013,1,2024-07-08,126.50
TXN001859,CUST0208,PROD0022,1,2024-07-30,267.49
TXN001860,CUST0087,PROD0023,2,2025-03-22,484.64
TXN001861,CUST0347,PROD0049,2,2024-05-08,80.34
TXN001862,CUST0268,PROD0024,3,2025-01-25,814.47
TXN001863,CUST0154,PROD0002,3,2024-08-16,75.63
TXN001864,CUST0146,PROD0016,2,2024-08-28,193.94
